Rock_Type,Porosity,Permeability,Trap_Type,Seismic_Score,Proximity_to_Oil_Field,Estimated_Reservoir_Depth,RQI,FZI,Reservoir_Quality,Compaction_Factor,Hydrocarbon_Potential,Normalized_Depth,Depth_Adjusted_Perm,Oil_Presence
Sandstone,9.863228624777722,172.1192641130055,Dome,0.006825011,3.7403340112600976,1012.0,0.13117009660399134,0.00013298900552145257,1697.651652675073,1.0270090356845396,0.02552782077052429,0.2024,170.07832422233744,0
Limestone,10.24869560417525,384.0023218287388,Dome,0.4785086131694892,4.217448777970051,641.0,0.19220393556567453,0.00018753990067513755,3935.522907719285,1.0170238322925411,2.0180855658598063,0.1282,599.0675847562227,1
Limestone,9.321459849343425,274.43620725566973,Fault,0.4785086131694892,4.846351262142614,2837.0,0.17037598740736157,0.00018277822375575896,2558.1460871398162,1.0775733116567499,2.319020821380066,0.5674,96.73465183492058,1
Sandstone,13.569421051540065,325.3542773814633,Dome,0.5614216779983453,2.638647166213336,2484.0,0.15375429247084008,0.00011330939756887395,4414.869180708633,1.0676024419068086,1.48139371970107,0.4968,130.97998284277912,0
Shale,11.112571231433565,383.99858471012,Dome,0.5409203070273668,3.600274376099696,3714.0,0.1845810792642431,0.00016610114384880433,4267.211625360884,1.1027500685855232,1.9474615209026092,0.7428,103.39218759023156,0
Limestone,28.00713250372944,357.0102711173016,Anticline,0.4901288613365966,1.465829903654576,2741.0,0.11210776138113605,4.002828971020426e-05,9998.833968374638,1.0748525043845978,0.7184455415913505,0.5482,130.2481835524632,0
Sandstone,10.867157578866232,336.19216365854845,Fault,0.4814464104827508,4.029436138975405,2866.0,0.17464874084803161,0.00016071243982665492,3653.4532192574316,1.0783965759001461,1.9399575653791832,0.5732,117.30361607067287,0
Sandstone,27.43325188462015,127.4297867,Dome,0.6026344867524884,3.432535925251206,1691.0,0.06767472203053986,2.4668866204841068e-05,3495.8134361445186,1.0455384321766747,2.0685645255732386,0.3382,75.35765032525133,1
Sandstone,14.082955585116128,383.98764562686114,Fault,0.4814464104827508,2.286683400079041,2837.0,0.1639613060583296,0.00011642535195638591,5407.6809585963965,1.0775733116567499,1.100915514878546,0.5674,135.34989271302823,1
Limestone,14.082955585116128,747.7454629255186,Fault,0.1035886546320291,2.480208479564591,2837.0,0.22880190525487637,0.00016246724906005563,10530.466143352178,1.0775733116567499,0.2569214596050464,0.5674,263.5690739956005,0
Limestone,10.567719713711364,384.0009062676513,Dome,0.4785086131694892,2.863552644025536,1805.0,0.1892801753989046,0.00017911165372158582,4058.0139472476885,1.04868201934436,1.3702346044304832,0.361,212.7428843588096,1
Limestone,10.843959854955465,192.08770890900053,Fault,0.1392784731442603,4.898450516955189,687.0,0.13215557414525475,0.00012187021707283654,2082.991404039573,1.0182565982163139,0.6822487087742314,0.1374,279.6036519781667,0
Sandstone,24.646067336690585,756.1714177,None,0.4814464104827508,2.4443392314482524,914.0,0.17392658168188224,7.056970968465945e-05,18636.651678714985,1.0243619461676683,1.176818348982927,0.1828,827.3210259299781,0
Limestone,0.8937151209786653,384.11499375098964,Anticline,0.4785086131694892,0.5251403239006613,728.0,0.6509696261149391,0.07741642312421097,343.289378109885,1.0193566272579617,0.25128416810908183,0.1456,527.6304859216891,1
Shale,26.362395710307894,832.9422561961218,Dome,0.500169229,0.7662610792182672,591.0,0.17649997906201606,6.695141860457062e-05,21958.35336167882,1.015685562048868,0.3832602132053087,0.1182,1409.3777600611197,0
Shale,1.9271572757137767,10.850867608802329,None,0.9345311515910516,3.803593454773155,2772.5,0.07450806777425274,0.0003866216250910637,20.911328460110358,1.0757445111603952,3.554576571473343,0.5545,3.9137484612452043,0
Sandstone,10.660800438506547,384.00050130139294,Fault,0.4814464104827508,0.2327979941209784,2138.0,0.18845195051495464,0.00017677092034691023,4093.7527126606237,1.0579188353353821,0.11207975863712957,0.4276,179.6073439202025,0
Shale,10.549090197099375,587.0028111539349,Fault,0.7662316622037167,4.180114583703884,1738.0,0.23422984757398355,0.0002220379608076424,6192.34560081375,1.0468333292173195,3.2029361456734247,0.3476,337.7461514119303,0
Limestone,27.89375167891509,145.94435719249913,Fault,0.4785086131694892,0.3325419773329091,3502.0,0.07182404115910739,2.574915055739857e-05,4070.935658466456,1.0966106142200165,0.15912420039421005,0.7004,41.67457372715566,0
Shale,9.090525209,384.0078595931013,Fault,0.500169229,3.454380300079816,3731.0,0.20408224213129803,0.00022449994630590546,3490.83312808522,1.1032438694142777,1.7277747313637104,0.7462,102.92357533988242,0
Sandstone,21.537980728203053,383.96802745551446,Dome,0.1282551121204175,2.638647166213336,1793.0,0.13257898426631606,6.155590254229805e-05,8269.895975583011,1.0483506708292165,0.3384199881489134,0.3586,214.14837002538454,0
Sandstone,25.62782366992008,383.95999948157765,Fault,0.4814464104827508,3.131830769257453,1397.0,0.12153931258230063,4.742474981398983e-05,9840.059163016478,1.0374747062965277,1.5078086820984329,0.2794,274.8460984120098,1
Sandstone,8.963486131627548,784.7210967,Fault,0.8915500494128707,2.211348715513246,2837.0,0.29379800123633343,0.0003277720263321108,7033.836667466009,1.0775733116567499,1.9715280565849227,0.5674,276.6024309834332,1
Shale,18.96360365746954,383.9739054399887,Dome,0.3363401228791364,0.7329920678142804,2800.0,0.14129281204369792,7.450736399884857e-05,7281.528957574634,1.07652385244407,0.24653464215808735,0.56,137.13353765713882,0
Limestone,5.096177832134289,384.03458683441926,Fault,0.4785086131694892,1.2174123830291044,2837.0,0.27257908579083545,0.000534869650882412,1957.1085481984182,1.0775733116567499,0.5825423110586198,0.5674,135.3664387854844,1
Sandstone,21.06247701,383.96905830992733,None,0.4814464104827508,2.4443392314482524,4414.0,0.13406735469268008,6.365222600790394e-05,8087.339463204194,1.1232670195844745,1.176818348982927,0.8828,86.98891216808504,0
Limestone,11.68548077836226,383.99626329892277,Fault,0.9669886314359232,2.480208479564591,2837.0,0.1799989014214111,0.00015403636772456206,4487.180953742495,1.0775733116567499,2.3983334033299357,0.5674,135.35293031333194,1
Sandstone,11.143341622807286,271.1757393,Dome,0.4814464104827508,4.819578952929148,3819.0,0.154898546311379,0.00013900547210573286,3021.8039028372273,1.1058035519325449,2.3203689869259527,0.7638,71.0070016496465,0
Sandstone,17.136417288443926,100.78643167960912,Dome,0.5777914549604904,2.638647166213336,3965.0,0.07615013335379073,4.443760447240226e-05,1727.1183502750264,1.110063404688161,1.5245877852937786,0.793,25.41902438325577,0
Shale,22.84376500308476,383.96530957763355,Fault,0.500169229,0.9069052385018976,2543.0,0.12873356623283547,5.635391811089443e-05,8771.213301328151,1.0692625164400957,0.4536060939175553,0.5086,150.98911111979297,0
Shale,24.097902018813848,960.2460009792868,Fault,0.500169229,2.480208479564591,1048.0,0.19821261198080978,8.225305747614881e-05,23139.91404555668,1.02798315292389,1.2405239629830838,0.2096,916.2652681100064,0
Sandstone,23.86980691984326,383.963280836088,Anticline,0.4123342156333225,2.6470198167836347,4648.0,0.1259360426119682,5.275955647017657e-05,9165.129377866975,1.1302103249355508,1.0914568399193412,0.9296,82.60827900948539,0
Shale,25.640251241527903,174.93513828570175,None,0.9856609574568044,1.5953257760982749,4148.0,0.08201759610847696,3.1987828565282625e-05,4485.38089661682,1.115425991851567,1.572450331924545,0.8296,42.173369885656165,0
Shale,20.09909772,383.9712201626035,Dome,0.2381857055995619,2.907613650824641,710.0,0.13724315845221122,6.828324353866131e-05,7717.475075715803,1.0188735414176333,0.6925520090325853,0.142,540.8045354402867,0
Sandstone,3.6566424759681135,523.4585335907267,Anticline,0.2840286682027823,2.5658539647403695,1420.0,0.3756899178124037,0.001027417693366202,1914.1007083358327,1.0381032934009096,0.7287760844080359,0.284,368.63277013431457,0
Limestone,13.058781725629023,383.99113225412447,Dome,0.4815780819368983,3.280355585,4148.0,0.17027030508799912,0.00013038758795839926,5014.456380683758,1.115425991851567,1.579747350695292,0.8296,92.57259697543985,0
Limestone,0.2611844118763073,384.17182263322115,Anticline,0.4785086131694892,2.5658539647403695,3594.0,1.2042558793634095,3.40649355515386,100.33969155390692,1.0992706964561076,1.2277832222633498,0.7188,106.89254942493633,0
Shale,18.270868341207475,383.9756238188736,Fault,0.500169229,2.6570789221620483,2837.0,0.14394675577290847,7.878484650248178e-05,7015.568069027649,1.0775733116567499,1.328989115889943,0.5674,135.34565520580668,0
Shale,28.23144780115131,263.3097990645211,Dome,0.7260807566781885,2.638647166213336,2800.0,0.09589513690726593,3.396748816522092e-05,7433.616847821668,1.07652385244407,1.915870931050937,0.56,94.03921395161468,1
Sandstone,21.727635824974,383.9676226343248,None,0.2329130542531116,1.6987391627593347,1959.0,0.13199902208353453,6.075167272999546e-05,8342.708673179653,1.0529436329670148,0.3956585267776503,0.3918,196.00184922630157,0
Sandstone,6.2483302546063735,791.6968939624128,Dome,0.6549481120981441,2.507093544239502,2800.0,0.35344930383169876,0.00056567001011371,4946.783655023238,1.07652385244407,1.6420161836531069,0.56,282.74889070086175,1
Limestone,23.427580691582712,383.96414431986216,Dome,0.1043350528690824,4.731605888322709,1013.0,0.12711923252244897,5.426050354747966e-05,8995.35097372808,1.027036082028349,0.4936723505138114,0.2026,379.03666764053526,0
Shale,6.549093354345369,856.7116282934091,Anticline,0.500169229,2.5658539647403695,2741.0,0.3591338889170578,0.0005483719188073109,5610.684431446766,1.0748525043845978,1.2833611992707838,0.5482,312.5544065280588,0
Limestone,6.218189372030029,384.02539703714734,Fault,0.067528187,4.909495272389989,2274.0,0.24676164084030255,0.00039683841400884066,2387.9426424460016,1.0617145869780737,0.33152931482956716,0.4548,168.87660379821781,0
Limestone,14.649289284775351,988.8487951473136,Anticline,0.7940037392048925,0.6913149202789276,1523.0,0.2579801641761751,0.00017610421854682574,14485.932059014558,1.040922945422712,0.5489066316696007,0.3046,649.2769501952158,1
Shale,29.86422457040443,413.2572740595376,Anticline,0.1966320424660023,4.656388030691378,937.0,0.11680576552534803,3.911227135664625e-05,12341.608037867201,1.0249825884885584,0.9155950889890919,0.1874,441.0429819205311,0
Sandstone,14.082955585116128,743.6357858106401,None,0.99528340314173,0.377674603743347,2772.5,0.22817228089769961,0.00016202016651877278,10472.589743074175,1.0757445111603952,0.37589326489388275,0.5545,268.21849803810284,1
Limestone,2.6445647440993336,384.064883506952,None,0.7148429288450242,3.144528786535073,2513.0,0.37840323977641427,0.0014308715285595627,1015.6844503691029,1.0684180884220635,2.2478441676042213,0.5026,152.83123100157263,0
Limestone,11.224630733641794,762.3463582307401,None,0.6724799495825067,1.1441660210978206,4095.0,0.258773489244616,0.00023054075932229606,8557.056362276662,1.113870233412565,0.7694287081818797,0.819,186.1651668451136,0
Shale,29.49194098844461,307.03823062694414,Fault,0.1932001274783916,2.480208479564591,1073.0,0.10131510463647564,3.4353488187221186e-05,9055.153378846284,1.0286601667809916,0.47917659442486676,0.2146,286.1493295684475,0
Shale,14.082955585116128,383.98764562686114,Fault,0.500169229,2.143380579060379,2837.0,0.1639613060583296,0.00011642535195638591,5407.6809585963965,1.0775733116567499,1.0720530116822033,0.5674,135.34989271302823,0
Shale,25.26320587450535,436.0300595469064,Anticline,0.500169229,1.9684697669875435,3511.0,0.13044986456802254,5.163630665721151e-05,11015.517161806323,1.0968705553506142,0.9845680056639694,0.7022,124.18970650723622,0
Sandstone,14.082955585116128,792.4976633775714,None,0.000332968,3.635262797763816,2772.5,0.23554925689359194,0.00016725839648499438,11160.70939465465,1.0757445111603952,0.0012104261832458223,0.5545,285.84225910823136,0
Sandstone,5.273514474911455,639.5055933850225,Fault,0.4814464104827508,2.210531638964987,2539.0,0.34578149729681884,0.0006556946016586495,3372.442003502755,1.0691498874885033,1.0642525228382451,0.5078,251.8730182690124,0
Shale,1.6317224556693355,384.0871864267022,None,0.2116708270045032,0.7231294715676501,1722.0,0.48174965504077144,0.0029523994927382236,626.7236870273044,1.0463923332558154,0.15306541327805387,0.3444,223.04714658925795,0
Shale,10.784764489468685,383.9999674276089,Dome,0.500169229,2.638647166213336,2577.0,0.18736562192890857,0.00017373176958279522,4141.349212670409,1.0702203416972904,1.3197701187279594,0.5154,149.01046465953004,0
Sandstone,14.082955585116128,383.98764562686114,Dome,0.4814464104827508,2.638647166213336,2800.0,0.1639613060583296,0.00011642535195638591,5407.6809585963965,1.07652385244407,1.270367206703893,0.56,137.13844486673614,1
Shale,10.295215716218507,850.3607706203857,Anticline,0.500169229,2.5658539647403695,2741.0,0.2853734272792131,0.00027719033301036307,8754.647570146675,1.0748525043845978,1.2833611992707838,0.5482,310.23742087573356,0
Shale,11.168019270270522,302.1869269390051,Dome,0.1920097765235945,4.852435453185322,3903.0,0.16333505640432341,0.0001462524843945465,3374.8294232786393,1.108252425093028,0.9317150469612806,0.7806,77.42427028926598,0
Limestone,14.082955585116128,383.98764562686114,Dome,0.0223288305533833,0.1344819428842852,2800.0,0.1639613060583296,0.00011642535195638591,5407.6809585963965,1.07652385244407,0.003002824515152975,0.56,137.13844486673614,0
Sandstone,18.48762121712437,546.9586329752063,Dome,0.1748078937751861,2.638647166213336,2800.0,0.17079154669251484,9.238156963877928e-05,10111.964027881766,1.07652385244407,0.4612563535416167,0.56,195.34236891971656,0
Limestone,18.712311782627868,383.9745214207279,None,0.949112054,1.9251534061641264,2772.5,0.1422384887719115,7.601331702048853e-05,7185.050961409984,1.0757445111603952,1.8271863035895304,0.5545,138.49396624733197,0
Shale,27.81012480304225,884.0083453035638,Fault,0.09386466,2.480208479564591,2837.0,0.1770338693335484,6.36580635963856e-05,24584.382409822978,1.0775733116567499,0.2328039256634473,0.5674,311.5996987323101,0
Limestone,10.758950189113131,384.0000780938676,Anticline,0.4317817358510307,4.464692088,2486.0,0.18759029051942558,0.00017435743006715117,4131.437712827474,1.067658673394364,1.9277724997970025,0.4972,154.46503543598857,0
Shale,14.082955585116128,383.98764562686114,Dome,0.197452324826008,2.034178836613867,2800.0,0.1639613060583296,0.00011642535195638591,5407.6809585963965,1.07652385244407,0.4016533404012723,0.56,137.13844486673614,0
Shale,14.082955585116128,765.2373216677314,Dome,0.8408336909140859,4.268022030066841,2800.0,0.23146259337233577,0.0001643565457360115,10776.803213119885,1.07652385244407,3.5886967164437316,0.56,273.2990434527612,0
Sandstone,2.871871642331919,384.0610750730481,Dome,0.2378206472764918,0.7800690801176896,2800.0,0.36311758557525137,0.0012643935063908535,1102.9741104257969,1.07652385244407,0.18551653355396647,0.56,137.16466966894575,0
Sandstone,11.382395801671962,937.1513097083896,None,0.4814464104827508,3.9684759191869015,4625.0,0.28491654195094257,0.000250313332021973,10667.027133156154,1.1295259656429737,1.9106084863797685,0.925,202.62731020721938,1
Shale,7.827557389505042,384.01476736327794,None,0.6179035655664339,3.232773184572257,987.0,0.21993304171600114,0.00028097276170837264,3005.897629953486,1.0263331085212446,1.9975420774147528,0.1974,389.0727126274346,0
Limestone,14.082955585116128,546.8745913477427,Dome,0.4785086131694892,2.638647166213336,2800.0,0.19567106833112308,0.00013894176343062689,7701.610580578793,1.07652385244407,1.2626153961483462,0.56,195.31235405276527,1
Sandstone,10.292512228722746,570.5568478540856,Anticline,0.4814464104827508,3.105967888059435,803.0,0.23378595313093942,0.00022714177834885234,5872.463333719679,1.0213719516178204,1.4953570907809053,0.1606,710.531566443444,0
Sandstone,20.160592865416053,510.5093603483036,Fault,0.4814464104827508,4.858993509416028,1403.0,0.1580082827415391,7.837481952854184e-05,10292.171367966122,1.0376386488369782,2.339344983667331,0.2806,363.8698220586626,1
Sandstone,1.4423690545935064,353.52447315382966,None,0.059442088,2.595865732505281,2772.5,0.49158790821525217,0.0034081978301579224,509.9127601185567,1.0757445111603952,0.15430367930776337,0.5545,127.51108139001971,0
Sandstone,12.20467942195395,383.9942558119378,Anticline,0.088741167,0.314311921,1636.0,0.17612817042540072,0.00014431200061558265,4686.526792056478,1.0440251608886197,0.027892406671551805,0.3272,234.71531528847058,0
Shale,10.234479774590492,888.1208371566353,Dome,0.6580988848075032,0.038194973,3762.0,0.2925046616619584,0.00028580315570916475,9089.45474527196,1.1041448990671876,0.025136069136552697,0.7524,236.0767775535979,0
Shale,10.682440053018887,670.6493143475612,Fault,0.500169229,2.480208479564591,2215.0,0.24879529228269404,0.0002329011827334185,7164.171097116042,1.0600662309192366,1.2405239629830838,0.443,302.77621415239787,0
