Rock_Type,Porosity,Permeability,Trap_Type,Seismic_Score,Proximity_to_Oil_Field,Estimated_Reservoir_Depth,Oil_Presence
Shale,9.424762855954363,128.6150207791464,Dome,0.4305594639799944,4.201648063316591,3328.1999999999994,0
Shale,20.987895990705844,680.9232662490342,Anticline,0.5694582351929555,1.7863946505202204,3164.5,0
Limestone,3.3715779687457745,889.2965141410352,Anticline,0.734825420946108,2.852372556458254,1749.0,0
Limestone,9.877183006839731,776.6269187000811,Anticline,0.070330592,3.2940904910402677,3808.857131078343,1
Limestone,9.078695488,417.4323902539091,None,0.8607197057335678,1.9132507324844505,2714.5999999999995,0
Shale,14.395779082956645,173.2686382139375,None,0.4641417980634341,3.4364443310411037,2736.2,0
Shale,8.557064464434987,735.8635081359939,Anticline,0.1622158648025313,2.0088154960801226,2952.0000000000005,0
Shale,1.8427538777949803,851.3561780592992,Fault,0.266716486,1.5597500459290805,2127.0,0
Shale,14.175463284587558,964.4248674006028,Dome,0.5950084216966989,4.803394189790293,3225.0000000000005,0
Shale,4.893440253500363,565.240428634596,Anticline,0.8435487928283237,0.011162765720543697,501.0,0
Limestone,1.800245777670354,369.7164667563425,Anticline,0.9554621436287786,0.1066103674035634,2955.9999999999995,1
Shale,3.7384518956737423,734.6492577135955,None,0.9833675603649452,2.9703532717584684,1733.0,0
Sandstone,15.399491996997146,364.92071629353774,Fault,0.6071647894367418,2.295315843777085,3697.8,0
Shale,5.316451706363761,961.5059915919592,Fault,0.068506806,4.455145093056261,3590.0,0
Limestone,15.054611266215327,740.1259337433745,Anticline,0.5259726664963321,1.8472087128948065,3197.9999999999995,0
Shale,16.370781238944787,659.6687998560175,None,0.4146501777952039,4.875895681273455,3061.600000000001,0
Limestone,26.14465625272165,443.3462719927515,Anticline,0.066486803,1.595211214550785,2736.4,0
Sandstone,6.055255060912743,47.99201436133316,None,0.5636143788243874,2.078003879667439,3192.8000000000006,0
Sandstone,7.908163194206442,976.9544854,Anticline,0.36103750775176907,0.045122773835915495,2754.3333333333335,1
Shale,14.594578070645081,964.3734304427946,None,0.65136867331493,1.996002587258024,3086.0000000000005,0
Shale,21.68306028032387,920.632238080293,Dome,0.7361459716682507,1.5166232014029923,2923.0000000000005,0
Limestone,17.58624498571527,263.1072157036857,Fault,0.1258188499383126,1.7708445110308773,2076.0,0
Limestone,6.77518896670176,910.4359999623466,Anticline,0.1569783951306561,1.992203474311533,3426.0,0
Limestone,27.18302786041277,299.0821330479075,Anticline,0.4481308598747677,2.40625641185786,1096.0,0
Limestone,12.537224513862284,626.2743326910683,None,0.47236717627650937,1.7397685410859431,3275.2,1
Limestone,12.988516482899346,742.0849391427196,Dome,0.4359093242363593,1.8344257581874448,1330.0,0
Shale,23.53609556054686,823.9867113584706,None,0.5936131072488539,4.4897378372458165,2050.0,0
Limestone,20.84482737984377,202.81581948507,None,0.5547820716595102,0.1125838803516188,3218.0,1
Sandstone,16.57438409317963,345.9292199241532,Dome,0.4842254340297414,3.888077046792694,2492.0,1
Shale,19.20581605611096,684.3868155289772,None,0.6348213175298393,4.232551351923034,1920.120750039802,0
Sandstone,12.794467923901738,470.2051471726457,Dome,0.6736333548384608,2.264837399244535,4437.0,1
Limestone,4.111584084844663,734.9732975681239,Fault,0.7599645939492361,2.737721604471486,2954.0000000000005,1
Limestone,14.991179972569878,895.5008713757999,Fault,0.7425931846422301,1.894049773856001,3464.0000000000005,1
Shale,12.78893152210278,20.07855794760122,None,0.1746383806863545,4.5917778858228315,1633.5,0
Limestone,6.112664575498313,595.6049807245323,None,0.48349177566574736,3.972005049459725,4254.0,1
Limestone,20.47797839343916,766.3556295937851,None,0.36108924505378587,0.6874977707871206,3057.5999999999995,0
Sandstone,12.212303381369408,836.1484646443813,None,0.383360519,3.5952886050683035,4514.0,0
Shale,19.43466914473307,797.2797297561937,None,0.2049610188775588,0.5694053461519683,1700.0,0
Sandstone,14.482075613287465,297.61559540751614,Anticline,0.6015346226306262,4.566131607080588,642.0,0
Limestone,25.37895768,324.9333294293467,None,0.1499166281434496,1.7184247199020162,3245.0,0
Limestone,24.11265708035288,564.2536092719029,Dome,0.6998045959075474,3.1083135060180775,3218.0,0
Sandstone,9.189128352501752,785.9669711628461,None,0.4129319444946872,1.276780154494494,2560.9999999999995,0
Shale,15.74699960177515,384.042058805215,Dome,0.8515308052874937,1.900815154176221,1886.0,0
Sandstone,15.377517093975312,794.9346113955422,None,0.4939871570724811,4.406085769231054,2257.0,0
Sandstone,0.4055181509916017,333.71283203258076,None,0.5420516843968386,2.332759225670389,1572.0,0
Shale,29.86857179,48.56761234298115,Fault,0.5266605750125107,1.66145855090117,3040.6000000000004,0
Shale,25.0924679,453.3153613818894,None,0.1506582319889182,4.619056349789275,1949.5,0
Sandstone,17.824255882693727,631.1085906022258,Dome,0.6533947321528386,4.476597776786127,2964.0,0
Limestone,21.79490239012268,426.6397720300028,Anticline,0.3963434458310367,0.9234902720568576,3014.666666666666,0
Shale,17.21875554900658,538.0988719204735,Fault,0.37025625987166444,0.576129107,1946.1999999999998,0
Shale,11.250878752053712,795.0029570659558,Fault,0.7031208595259555,3.6188621013851088,1312.0,0
Sandstone,1.1425890179795783,513.8672656340136,Anticline,0.4340637040757383,2.642464448,1821.0000000000002,0
Shale,15.90623224913994,778.9594188,Dome,0.8068680434228418,1.0754846627192494,1043.0,0
Shale,14.294004887881234,744.1926265973365,Fault,0.3171774980077146,4.560373805125683,2640.0,0
Shale,14.385577113340617,577.3462771003008,None,0.667292182,3.662251654544681,3281.0000000000005,0
Limestone,3.4546736220861107,902.2739838175064,Fault,0.152732394,3.177446516366349,2970.0000000000005,0
Sandstone,12.747622296492807,779.7968724124082,Fault,0.6559345231079605,4.997590657077265,4559.0,0
Limestone,25.82396810746485,607.2529479931276,Dome,0.1692159001394912,2.3525639512064007,2576.0,0
Limestone,19.97573298648832,887.0198176677837,None,0.8994998836588509,3.505414745706967,1810.1190910332518,1
Sandstone,20.90085334310245,431.153053266484,Dome,0.3732549590164754,3.7970572344344062,2948.0,0
Shale,19.974924829555874,20.299085130806105,Dome,0.4691259078935094,3.3535575311137222,2989.0,0
Limestone,17.252112572562446,973.9614705822066,Fault,0.2209132027965997,1.7708436983319635,3248.0,0
Limestone,12.974541995713501,938.8213670365952,Fault,0.7154771286876792,2.4143393068694032,3216.0,0
Limestone,25.90670408994929,324.5270356704462,None,0.7070517267140926,1.5314349676316754,1596.0,1
Shale,23.237162495230947,950.7620372473652,Dome,0.41943987648995046,3.5514114224528397,2981.0000000000005,0
Sandstone,12.887256383537878,65.02050301646214,None,0.3843273459401633,1.970066544850722,1364.7999999999997,0
Sandstone,0.4054092691854771,504.1407240895483,Fault,0.6178896429091016,2.5422891557993847,3352.0,1
Sandstone,4.267657193304463,32.588418199226496,None,0.4195710886763511,1.758921162485297,2670.471765273224,0
Shale,8.976960129031816,83.65234797917884,None,0.5936131072488539,4.848130095830979,2050.0,0
Limestone,9.397994297418313,369.7164667563425,Anticline,0.4747550617686376,4.389618061166637,2736.4,1
Sandstone,16.68984021771238,225.0341247680805,Fault,0.3784750507273715,2.083934958,1029.0,0
Shale,19.084582645860376,561.9630742,None,0.7228458753432891,3.7940656654665417,1100.0,1
Shale,16.120214905295434,894.2132104869287,Fault,0.045962297,3.587733841441669,3424.0,0
Sandstone,7.672311046449012,425.4937370896542,None,0.6108386565849336,1.874705731763235,842.0,0
Limestone,16.692279108071858,571.2788823642134,Dome,0.1757725100474607,3.886708945221773,3422.2,1
Limestone,9.876918460241836,456.4106336802527,Anticline,0.3504225718160924,3.3871275703736297,1509.0,0
Limestone,15.38802064932338,447.1527020472782,Anticline,0.5293367877699884,3.225174171721755,2700.0,0
Limestone,1.9673721793990893,483.0285575569968,Fault,0.052111329,4.004823823839091,634.0075669142252,0
Shale,12.4843610292182,650.5988199284426,None,0.5951851611213723,3.248889156983832,4696.0,0
Shale,0.154188827566809,913.4995252,None,0.510353543053064,1.8671027412232155,2204.0,0
Shale,19.003923577073177,472.5009148671854,Anticline,0.7076419399589526,3.030968123671645,2801.0000000000005,0
Sandstone,15.26051852052237,600.680054803037,Anticline,0.237657811527138,3.5446139869493343,3617.0000000000005,0
Sandstone,22.91889588976854,878.8713887,None,0.4249723732990934,0.48954160149749115,1752.9999999999998,0
Limestone,13.85775612617205,251.40532406152795,Anticline,0.8564264888586445,4.967170246847806,3432.9999999999995,1
Shale,13.83138171023119,526.5722893979038,Fault,0.411636664453557,0.6739654319126015,1230.0,0
Shale,14.385577113340617,577.3459054285803,None,0.9198480247021956,2.593831144422252,4075.0,0
Sandstone,21.02597097376286,324.3054954558985,Dome,0.6149164442947797,1.7001206764798988,1312.0,0
Limestone,20.00315729351692,536.3200091699205,None,0.24426732596965423,2.805263695620347,500.0,0
Shale,17.13999014915786,416.6348542316326,None,0.7165485499146202,1.2551892523820551,4789.0,0
Sandstone,13.168663787518556,286.9974661292138,Anticline,0.5570068206893427,1.3600152796559457,3659.0000000000005,0
Sandstone,25.51130757899117,758.3183208947813,Dome,0.2243821301307512,2.7384269643865435,2923.0000000000005,0
Limestone,10.244082198253272,93.46289041516724,None,0.2851957483051497,0.2888959603155466,3635.0,0
Limestone,9.341458197,367.62936996876505,Anticline,0.49654832411185074,3.411228155247091,2587.0,1
Sandstone,22.440142091142103,673.8594763953217,Fault,0.5343014355843049,4.094535567687299,1994.0000000000002,0
Shale,9.17440533850992,525.7935707940028,None,0.45392388674460943,4.708765689557922,3712.0,0
Sandstone,8.223703381253925,15.262704704146524,Anticline,0.7044078611526604,1.1960993098431572,1726.6,1
Shale,2.0798499116329427,512.6988129267148,Anticline,0.2883414277946858,4.569990880198577,2254.0,0
Sandstone,8.003161908717718,657.5541115039567,None,0.9348617942523624,1.5147904059781816,2499.0000000000005,0
Sandstone,10.846241962621155,185.74109275404464,None,0.7953253540081879,4.413620721372294,1752.9999999999998,0
Limestone,2.1716819479293106,751.6203987649673,Anticline,0.3159092869583198,2.186707622601948,2996.7999999999993,0
Limestone,9.382233485652003,389.94379883034657,Fault,0.2507319775120247,1.125626342849586,4772.000000000001,0
Sandstone,12.744855995307017,349.7326231531206,Dome,0.2253287263287753,1.1483534631542291,1126.9226627076382,0
Limestone,25.13619810358088,96.55295095645069,Anticline,0.4878248502545447,3.387121492941062,3673.0000000000005,0
Shale,27.38793014,674.3843943009421,Fault,0.25442710076751,3.7976316799421497,4612.0,0
Limestone,21.6053132027195,212.58748929296613,Dome,0.1577436728855272,3.364001390922396,3134.1999999999994,0
Shale,8.140978906170316,816.0394004899447,Fault,0.2594880232378819,0.7253166804632692,3424.0,0
Shale,13.797691794836465,540.7539484,Anticline,0.2708391648379551,4.602586339236048,1221.0,1
Sandstone,25.117890214155263,360.52271515680025,Anticline,0.5528741639400008,0.9399665981484224,3952.0,1
Sandstone,14.038610871956145,989.9906343741916,Dome,0.0293176087787859,1.9930047772045216,4028.0,0
Sandstone,1.656675622290854,794.0494495749934,Anticline,0.7827466179397833,3.440527753639038,806.9999999999999,0
Limestone,1.6131693498595012,427.7053985173428,Anticline,0.9080744025295908,0.9356860429891072,790.0000000000001,0
Sandstone,26.474105848294062,479.5675699791157,None,0.45873187365980006,1.3029458793512692,1998.3999999999999,0
Limestone,8.631553034700879,404.08633592208355,Dome,0.372157428,1.936222300248617,3346.5999999999995,0
Limestone,20.29024008531444,436.4329717014668,Anticline,0.7297754492782069,3.1662632263042996,4551.0,1
Limestone,13.363587892028637,980.0061211798222,Anticline,0.8659659535008205,1.9636078131903192,3039.4999999999995,1
Sandstone,20.277336355633732,216.0174993736269,Fault,0.49336911928029276,2.6859213744115564,2477.6,0
Sandstone,9.530840926414864,817.5950428138415,Dome,0.4289951106401645,4.347284703290246,2389.0,0
Sandstone,15.440085721554828,456.3856685118926,Dome,0.084694212,0.4226438782175323,3366.0,0
Sandstone,7.890775072283521,607.66778919513,Fault,0.46626135561282184,1.389636560214571,2385.6,0
Sandstone,19.74247754247571,675.7597195342747,Dome,0.1440203580516995,4.696180049532559,550.0,0
Limestone,19.41679608637974,357.0092277277172,Fault,0.7408763850136038,2.0383622907405794,3998.4999999999995,1
Limestone,20.07797387530973,892.1380852943712,Anticline,0.4540584697855849,4.875713496930505,3026.4000000000005,0
Limestone,9.729866374,423.3360183111499,Dome,0.5555246109560178,2.1092433847443908,3602.0000000000005,0
Limestone,13.180268375299399,679.1375699519523,None,0.4060124613502888,2.149622832609376,2613.0,0
Shale,27.082913638935263,580.4584494130215,Dome,0.24554867449042675,0.1688278861023262,1972.0,0
Limestone,14.073989921288579,601.6270510937728,None,0.3281085611065191,0.4162239068430029,2171.6,0
Sandstone,13.472501780283402,155.26052939565238,None,0.08051501,3.3937431820486808,2743.0,0
Limestone,19.221610368663118,612.6193866359074,None,0.5373744980186232,2.232309541990344,3557.600000000001,0
Limestone,18.669089372220785,476.37861763361116,Fault,0.800509646,4.4508165306938015,3825.0000000000005,1
Sandstone,14.720318338021722,704.3566651957216,Anticline,0.612402908,2.815183359762863,3652.750000000001,1
Sandstone,15.590550934511306,425.4937370896542,None,0.031379688,0.1468314973402384,4680.0,0
Sandstone,7.3955971691394895,914.5431932300604,Dome,0.4594415118736513,1.1937455552113196,550.0,0
Shale,13.210708968596222,488.01225921684045,Anticline,0.5458572510825379,3.5458662657979474,2836.7999999999997,0
Sandstone,24.44381002570976,168.5380088521419,Fault,0.7370186364578603,4.1159799847010605,1861.9999999999998,1
Sandstone,14.506495523711072,256.1550104309914,Anticline,0.7167099074051587,3.1249023665487985,597.0,1
Limestone,17.848604663424318,685.1696246997369,Fault,0.6070867812025507,0.9840117294700823,3279.6727028579244,0
Shale,15.97979542381083,458.31106940955976,Fault,0.577675803486974,4.730449253970458,2583.7999999999997,1
Shale,15.656529844738296,438.5259999986058,Anticline,0.7145834712104601,3.344087969800829,2997.8132592879683,0
Sandstone,6.516926593590324,170.82258113572115,Anticline,0.3816110738671604,2.150753764868787,2337.0,0
Sandstone,16.837078745479115,394.34787758265037,Dome,0.222446167759865,1.3996888581513345,1265.0,0
Shale,9.711924768,438.9869805613728,Dome,0.47380210138933015,1.5788377961258526,2963.0,0
Shale,25.332070295715965,473.4411304896044,Fault,0.9168305757134468,1.470095355968717,3424.0,1
Limestone,26.13794055810472,600.3302910261336,Dome,0.4373496004208548,2.878089749558704,3785.0,0
Shale,14.481851624303502,479.7968042135943,Fault,0.9088182628016864,4.826207544557667,3424.0,0
Sandstone,25.73292437358088,265.2076853794598,Fault,0.5981178785355357,1.7196384827603894,4730.0,1
Limestone,24.1724067653436,777.5561115855855,None,0.8246156607450085,1.6452876492564223,2758.333333333333,1
Sandstone,27.528020887857007,366.6304118816459,None,0.5233487127302545,2.8614384697212865,2066.0,1
Shale,24.170261371281125,326.5182467341028,Dome,0.42586155782321844,0.8310774726170594,3468.6666666666665,0
Sandstone,5.170476424348899,207.69599195605485,None,0.565449235,4.984532073523976,1421.0,0
Limestone,16.534240085842015,696.9873494815862,Fault,0.48501447949327603,2.0224350725821343,3002.2000000000007,0
Limestone,20.40303394695342,220.77947276438857,Dome,0.3556333218073557,3.016754304553533,3325.0,0
Shale,11.69295504176326,357.4783050729978,Anticline,0.71380865,0.3074583560145477,4794.0,1
Shale,18.897042378033788,420.8122052020684,Fault,0.4695770484256961,4.628367469645987,4881.0,0
Sandstone,10.762672860638212,82.40848733196727,None,0.3748395897286839,1.5832021113629495,4468.0,0
Shale,9.225893865,297.6772034028156,Anticline,0.8731025656089301,3.2459539246219644,2775.0000000000005,0
Limestone,15.433573032046185,527.2211045776162,None,0.5547657468308265,4.4463257741247375,3697.0,1
Sandstone,12.825226727779487,454.9553415301824,Fault,0.15124025,4.564205794779278,4029.0,0
Sandstone,20.00806252671651,592.5311131146675,Fault,0.5523233686554994,3.4661347472156474,2592.0,0
Limestone,12.678170642518756,434.1724273761256,Anticline,0.38558205554185354,4.863735152107712,3157.4,0
Sandstone,18.301300363732544,180.5134015566517,None,0.958577682,3.5098430162173906,4061.0,1
Sandstone,17.867349560094446,403.3616438302558,Fault,0.6234639420254688,4.256991786838806,3020.6,0
Limestone,1.2320451837121629,470.8136523269735,None,0.4193366573987367,1.7184247199020162,526.0,0
Shale,10.791595857308089,510.4225629122407,Dome,0.9033968005033816,0.34272899550415903,2734.0,0
Limestone,10.07530461117948,764.6579673703475,Dome,0.055151124,2.078136192687966,1897.0,0
Shale,5.387993443202878,523.6069827933181,Fault,0.4482771458307305,4.740262714604359,3424.0,0
Limestone,10.250237214553623,801.5708776255838,None,0.44712270698279355,1.9539619053357835,2162.0,0
Shale,25.680032246794585,851.3561780592992,Fault,0.770525279,4.3644392498015785,4181.0,1
Sandstone,9.497602797259535,551.4802126346993,Fault,0.3537959854689051,3.4626522164099343,4632.0,0
